order_item_id,order_id,product_id,qty,price
577991,155867,1321,1,989
577992,59521,9324,2,3660
577993,147942,9650,4,1756
577994,13537,1447,1,2739
577995,149499,8517,1,2539
577996,104034,8656,2,1598
577997,272488,8670,2,3414
577998,12570,2053,1,1547
577999,17793,6405,4,282
578000,150151,7529,1,2305
578001,266555,5249,3,1804
578002,178364,20,4,1447
578003,11323,244,3,4417
578004,180579,9354,2,522
578005,33749,1546,3,855
578006,81128,9655,4,832
578007,99680,9715,4,2055
578008,96031,6622,3,1147
578009,60647,677,2,3829
578010,299575,9265,2,3582
578011,195926,8297,2,3444
578012,43096,1891,1,4985
578013,260683,9812,2,4220
578014,76106,91,1,4999
578015,15124,1778,2,3267
578016,268098,3426,4,2653
578017,285031,1643,1,3160
578018,249876,2900,3,3759
578019,213000,5388,2,2919
578020,224864,3397,4,2115
578021,47671,3633,4,4418
578022,236418,2598,1,2733
578023,226817,3177,3,426
578024,285142,8052,1,3183
578025,139418,8839,3,1388
578026,91540,2953,3,3012
578027,271996,2519,3,592
578028,156409,6371,3,124
578029,170305,2917,3,3346
578030,48892,2779,1,1078
578031,286302,2072,4,445
578032,61837,6758,3,1890
578033,8469,9478,2,3119
578034,129865,8583,4,3427
578035,133262,1528,2,2949
578036,47202,7275,1,3682
578037,106166,9536,1,3005
578038,118391,3071,3,909
578039,5682,7216,2,3608
578040,11949,3328,4,3329
578041,204739,8417,2,818
578042,290115,1977,1,4919
578043,21728,1528,1,4834
578044,269087,1642,3,4678
578045,273143,4892,2,3934
578046,168967,8039,1,2732
578047,8669,1383,4,1670
578048,284067,644,1,1793
578049,95776,735,4,1675
578050,181125,6561,2,4228
578051,221529,2449,1,4351
578052,287333,2756,1,2722
578053,113453,9971,4,1943
578054,235734,2259,1,3903
578055,128036,9091,1,4915
578056,179893,2109,1,4381
578057,274841,8412,4,365
578058,293923,9055,3,2394
578059,179342,7097,2,1537
578060,251230,7350,2,103
578061,38258,8422,2,2099
578062,75037,9638,1,998
578063,223147,6252,4,4914
578064,215083,9721,3,4389
578065,233716,2558,4,2065
578066,218181,8595,4,647
578067,242862,4061,3,3653
578068,155499,9457,4,1798
578069,18273,9363,2,1031
578070,227550,2135,1,866
578071,237650,8724,2,4533
578072,86525,6033,4,3907
578073,138485,6895,4,3510
578074,64202,5325,4,1423
578075,190910,5686,1,2105
578076,14557,300,3,2093
578077,260760,6831,2,1888
578078,274603,1044,1,1994
578079,263998,6049,4,2210
578080,101454,7025,3,3765
578081,134377,8890,1,3934
578082,219599,6178,3,1717
578083,117087,7197,2,1651
578084,162837,803,2,2720
578085,29581,7686,2,2500
578086,63162,2693,1,4745
578087,1074,8364,1,3139
578088,79035,9555,2,4019
578089,159667,294,4,349
578090,51312,6619,2,3171
578091,117141,6205,3,3103
578092,196350,3663,4,2224
578093,291178,56,1,1494
578094,1536,3665,3,1399
578095,23082,4653,1,4991
578096,91255,9327,1,1133
578097,23224,2,4,4272
578098,268724,4150,4,4590
578099,246597,1382,3,4508
578100,5608,2341,1,3004
578101,158854,642,3,1432
578102,62555,4399,3,2423
578103,124847,4541,1,764
578104,6983,6702,4,308
578105,187472,2539,4,2564
578106,122587,8147,2,2608
578107,280466,2331,1,4984
578108,161851,6980,1,1559
578109,224019,4379,2,2962
578110,130419,2725,4,733
578111,115218,7645,3,4681
578112,45946,5245,3,4655
578113,82048,5298,4,3791
578114,200390,1085,2,1487
578115,280163,5147,1,4502
578116,130168,5823,4,574
578117,173985,9414,4,4997
578118,144792,5698,4,1747
578119,177994,7974,2,631
578120,266435,2877,1,2984
578121,51450,1475,4,4764
578122,54570,6077,3,1743
578123,259516,3887,4,2825
578124,206859,7526,3,4349
578125,268911,8942,1,2248
578126,201391,1232,4,803
578127,117508,912,4,156
578128,181203,8431,4,3231
578129,126037,5821,4,3495
578130,188944,5898,1,2277
578131,188278,2288,2,3423
578132,46590,7643,4,4297
578133,171975,1846,4,1587
578134,292861,9706,3,3934
578135,106424,2481,4,4363
578136,155064,1113,4,1820
578137,22930,8665,3,3383
578138,134628,1593,2,2789
578139,176533,9054,4,556
578140,211577,1446,3,1499
578141,193183,5573,1,1835
578142,59512,661,2,3228
578143,13651,4868,1,792
578144,55004,7649,3,947
578145,115001,4703,4,429
578146,80749,1438,4,984
578147,155101,3716,2,638
578148,70224,9045,3,4977
578149,98885,8205,2,3421
578150,198959,157,2,787
578151,114833,4763,3,2742
578152,64216,2116,4,3602
578153,138864,1817,2,3863
578154,81969,9987,4,3392
578155,186494,6338,1,4785
578156,276066,938,4,2021
578157,69948,8575,4,4542
578158,228724,5504,1,3373
578159,198619,4137,3,4727
578160,131461,9897,4,4434
578161,215641,5662,1,4333
578162,284770,9051,1,345
578163,268722,2572,1,1089
578164,184385,8173,3,1535
578165,252292,6735,4,271
578166,195114,1397,2,2365
578167,163872,7507,4,4535
578168,140228,7920,3,4741
578169,183335,3844,4,3392
578170,66008,1687,2,2083
578171,260139,9183,1,2384
578172,46835,4932,1,4446
578173,242338,594,1,3656
578174,143775,8652,3,743
578175,198410,8383,3,441
578176,190890,9828,3,1442
578177,43933,6086,4,2283
578178,277474,3769,2,1280
578179,172621,8918,1,1433
578180,48081,9965,2,4002
578181,292719,6345,3,3525
578182,202733,981,2,3596
578183,274287,6717,4,4940
578184,49453,1126,2,714
578185,162653,7663,3,4819
578186,250047,3882,2,1038
578187,16680,9673,1,528
578188,257626,3302,1,3299
578189,165606,7625,1,3960
578190,97886,5245,1,4289
578191,215330,8003,3,1771
578192,241521,8294,2,4233
578193,264828,2158,2,1445
578194,147269,1348,3,2478
578195,190976,2162,2,1657
578196,34681,7388,1,4666
578197,256155,7014,3,4927
578198,128102,7825,2,4734
578199,52235,4328,1,2788
578200,67358,305,3,1988
578201,74394,3155,4,4232
578202,83189,5541,3,1963
578203,272513,962,4,1610
578204,107591,7320,3,865
578205,209254,8971,4,1009
578206,92725,5836,4,4637
578207,217041,471,3,4526
578208,83070,5230,2,3589
578209,176621,4117,4,2244
578210,278212,1212,2,2873
578211,37277,7369,1,820
578212,48140,3830,2,4007
578213,191438,9592,1,718
578214,121036,2100,1,1020
578215,68659,1185,3,3847
578216,49348,6893,1,3027
578217,290000,2372,4,1899
578218,238293,5740,4,250
578219,200935,6113,4,3967
578220,218158,9810,1,2416
578221,102110,9540,4,904
578222,14927,8474,1,2871
578223,154082,182,1,4242
578224,296503,9940,1,3256
578225,177868,8677,4,3782
578226,276653,6592,2,1598
578227,26475,4720,3,3406
578228,40755,9364,2,1578
578229,172759,3066,4,4594
578230,71486,1727,1,3776
578231,206973,3312,4,413
578232,126187,2450,2,3632
578233,72409,7468,4,3583
578234,29309,9314,2,3510
578235,172091,9283,2,4437
578236,43559,261,3,147
578237,85865,677,3,1982
578238,10405,25,3,2865
578239,221941,3794,3,622
578240,198924,5771,1,608
578241,247062,4168,2,2395
578242,33683,4004,4,1146
578243,173367,4497,4,4467
578244,224463,4619,3,4327
578245,190125,5073,4,244
578246,913,9996,4,1705
578247,109610,1614,3,4412
578248,114135,7869,3,808
578249,14212,9040,1,2879
578250,278335,8465,4,2807
578251,253872,434,4,1384
578252,298558,7084,1,464
578253,171602,9717,3,3213
578254,121933,6115,3,2661
578255,72254,7923,4,4331
578256,246252,3128,1,3223
578257,191640,1814,2,2038
578258,156542,6593,3,4304
578259,34403,1762,4,1606
578260,290901,4118,3,1703
578261,220119,400,4,3378
578262,61434,185,3,2967
578263,238433,3346,2,2685
578264,281899,9576,3,2394
578265,246037,8616,4,155
578266,54607,4028,1,4788
578267,189393,8867,3,1020
578268,183155,5604,4,2924
578269,163919,3940,4,537
578270,212066,7607,3,4458
578271,19387,512,3,1807
578272,79643,296,3,2022
578273,295085,9103,3,3718
578274,227444,813,3,1409
578275,175127,117,1,2514
578276,78428,9882,2,4137
578277,165636,8026,2,224
578278,144354,1139,2,462
578279,163470,3222,2,4793
578280,22113,8819,1,2395
578281,141272,2128,3,136
578282,44395,1789,2,4444
578283,221868,9464,1,4767
578284,223213,5587,1,4129
578285,269368,622,3,2890
578286,247994,6525,1,3554
578287,70916,3243,1,1687
578288,55980,3175,2,4503
578289,163401,4265,3,2245
578290,195554,135,4,210
578291,115086,2571,3,1712
578292,175145,2498,2,768
578293,132370,607,1,1899
578294,281027,8654,4,4306
578295,111420,4147,3,2273
578296,164968,4236,1,1564
578297,189248,5501,4,4589
578298,25594,5794,4,115
578299,273930,7005,2,3206
578300,268084,8715,3,4395
578301,71413,4563,4,539
578302,99295,535,3,1073
578303,29990,9847,4,1796
578304,2899,1122,3,3625
578305,46673,6313,4,2194
578306,53431,5248,2,149
578307,69677,1086,3,4390
578308,52028,1724,4,3614
578309,235545,8132,4,4120
578310,221735,7612,1,3707
578311,58481,695,2,121
578312,232692,6580,1,3564
578313,63923,6178,3,4597
578314,214633,2068,2,2034
578315,28652,4229,2,415
578316,294367,8473,2,2040
578317,103929,4555,2,2711
578318,60905,2451,1,2117
578319,204981,5751,4,3668
578320,191994,6583,1,437
578321,12831,6862,2,2407
578322,55018,9626,3,1346
578323,36604,4748,1,681
578324,131153,7528,1,4704
578325,233215,4019,3,1684
578326,124538,5510,3,2158
578327,117207,2415,2,535
578328,10232,2557,2,4983
578329,246953,5832,1,4279
578330,262108,9156,3,936
578331,109539,7973,3,1867
578332,169110,3239,1,1498
578333,216709,3259,3,2568
578334,26678,3299,2,1762
578335,69608,6891,4,4022
578336,234761,7264,3,2738
578337,22140,6141,4,1559
578338,176785,6815,3,4885
578339,216942,140,1,674
578340,246994,5870,3,1861
578341,254240,4431,1,4644
578342,220742,5039,1,1606
578343,43914,6409,4,2964
578344,253219,468,2,1470
578345,206992,1694,2,3283
578346,89090,774,3,246
578347,190954,4570,3,3912
578348,137624,3392,2,1413
578349,216284,9515,4,4944
578350,17368,8999,1,355
578351,52981,6979,4,4327
578352,140503,7191,1,988
578353,198188,8669,1,3329
578354,211128,2752,3,1680
578355,32999,7821,2,967
578356,197064,4318,3,2386
578357,126382,7774,2,3546
578358,245200,5801,4,1994
578359,71621,4699,2,4417
578360,33440,6722,3,3148
578361,136182,7615,3,3049
578362,190460,2599,3,3056
578363,274101,430,3,863
578364,156941,298,1,1177
578365,258907,4714,2,622
578366,100936,5867,1,2734
578367,171813,4060,4,4651
578368,228980,7470,1,2900
578369,3662,3866,3,4483
578370,246216,6321,2,146
578371,171665,6629,3,282
578372,72488,6473,1,3452
578373,221599,8078,4,3695
578374,103988,2258,2,1764
578375,287525,430,1,4618
578376,18753,1041,4,4870
578377,121891,7648,4,1840
578378,209298,509,3,3503
578379,113522,8612,1,340
578380,165161,6010,2,410
578381,285473,9769,3,2454
578382,286752,5380,1,2176
578383,124829,8869,1,4920
578384,203372,4030,1,3879
578385,274895,1761,4,958
578386,163338,5772,4,2642
578387,281932,7226,4,4790
578388,113856,8280,3,4601
578389,292802,405,2,2559
578390,142489,3383,4,2218
578391,270924,348,2,210
578392,263183,8498,3,1435
578393,230435,3503,4,237
578394,175141,6610,4,595
578395,122309,400,2,2288
578396,33940,9282,4,4660
578397,190813,6653,4,3936
578398,248601,2140,2,3166
578399,273795,7216,3,2087
578400,96119,4749,3,3175
578401,299812,3759,1,1519
578402,31939,8900,2,2206
578403,297275,4868,2,1811
578404,162736,6272,2,1824
578405,231136,7503,3,3270
578406,167912,2985,3,4828
578407,205518,3311,1,3215
578408,105613,9752,2,965
578409,54104,3997,4,3375
578410,26357,6364,2,4988
578411,138910,300,4,1816
578412,271473,2191,1,3202
578413,210953,646,4,3435
578414,123401,9523,1,470
578415,202266,6052,2,120
578416,125225,5499,4,2192
578417,36629,9839,3,1181
578418,182211,7903,3,4401
578419,27816,8760,2,1316
578420,197207,7385,1,585
578421,233940,3411,3,3480
578422,245903,7404,3,4941
578423,150992,1966,3,4103
578424,18436,6354,2,2625
578425,73536,8751,4,376
578426,190063,652,2,3474
578427,237183,8034,3,1357
578428,233628,9340,1,4333
578429,129137,1857,3,154
578430,89193,322,4,3378
578431,224965,618,1,3682
578432,90613,8162,2,3526
578433,103680,315,2,1751
578434,64337,4621,1,4976
578435,239857,5633,4,876
578436,116900,5906,4,1755
578437,106688,8099,4,2502
578438,107905,623,3,4596
578439,130224,8834,1,1425
578440,23616,6565,4,383
578441,195197,8174,1,2032
578442,24395,8595,1,2749
578443,25878,9525,1,2124
578444,181963,6455,4,3717
578445,288345,3027,2,1957
578446,34073,3934,2,3500
578447,145034,1783,3,612
578448,53765,1392,3,3648
578449,214500,3109,1,1091
578450,157900,631,4,3874
578451,289799,6263,1,2555
578452,23570,5124,2,1844
578453,4042,8802,2,3290
578454,280762,9176,2,1048
578455,92071,3982,4,4555
578456,12758,110,3,4948
578457,96554,5667,2,1709
578458,93890,4177,1,2124
578459,48573,5973,2,4557
578460,33891,8191,3,509
578461,135966,8170,4,2979
578462,245985,7643,4,2365
578463,143389,7059,2,618
578464,63324,5438,4,605
578465,271225,6350,2,4224
578466,134033,9350,4,3181
578467,283727,4983,3,1501
578468,238394,1180,4,2508
578469,250563,299,2,3309
578470,219483,5982,1,3818
578471,81007,8337,1,685
578472,69275,2032,1,3135
578473,236263,2682,4,2210
578474,83299,4108,1,1211
578475,123022,5797,3,2766
578476,181147,4139,4,832
578477,242703,8843,3,4531
578478,97894,5399,3,2578
578479,183563,1364,4,4887
578480,77289,2283,4,4274
578481,217998,4424,1,3043
578482,248381,8061,3,579
578483,234988,2476,1,1189
578484,282720,4466,2,1091
578485,127153,4922,2,1719
578486,120407,5737,1,900
578487,114119,5963,4,4107
578488,296874,1420,4,858
578489,255138,2219,2,2496
578490,144300,6123,2,4421
578491,103837,7489,4,284
578492,117561,9894,3,2240
578493,56180,2042,1,3784
578494,225288,7783,1,3434
578495,121698,9768,1,3087
578496,249834,6018,3,1816
578497,60110,5509,1,4053
578498,139033,2736,4,2765
578499,198883,5024,4,3938
578500,14867,271,4,1848
578501,101037,9334,2,3027
578502,42536,7180,3,1119
578503,39819,4565,2,4753
578504,99994,3662,2,3780
578505,86830,8213,1,945
578506,53179,3171,1,4223
578507,75780,2142,3,989
578508,69973,9139,3,2439
578509,45468,8749,2,948
578510,196202,7537,2,334
578511,130509,8381,2,4389
578512,260786,1024,1,2291
578513,130025,2550,2,4311
578514,156844,2564,3,2285
578515,118028,8206,3,3624
578516,210611,6262,1,1657
578517,236199,3950,3,4159
578518,28265,3231,3,3146
578519,78914,4026,2,4233
578520,107953,3132,1,3481
578521,179695,2804,3,196
578522,155040,7085,1,4631
578523,251222,2595,1,3563
578524,44788,1968,4,2026
578525,243353,1957,3,3794
578526,154951,7669,2,3635
578527,157033,8439,3,757
578528,240089,3056,1,2066
578529,71144,5533,2,808
578530,40326,8801,3,3103
578531,145564,2136,4,3979
578532,40096,7033,1,1519
578533,6323,8861,1,371
578534,187896,3509,2,3919
578535,72439,3088,2,3427
578536,203116,4837,1,421
578537,266935,8774,4,4058
578538,261447,5298,1,2695
578539,285394,5579,1,1701
578540,189262,3136,4,2343
578541,21420,9732,4,3033
578542,254862,1465,4,2304
578543,164394,3,4,4621
578544,16055,4460,3,4364
578545,206464,9951,2,4883
578546,123759,3116,3,4384
578547,280043,4254,4,2742
578548,84217,3334,3,1894
578549,43779,6269,1,608
578550,41839,495,3,1167
578551,266201,8109,3,364
578552,190419,1022,3,3245
578553,216603,9507,1,233
578554,78485,5015,1,3442
578555,143025,8817,2,1157
578556,230077,7312,4,633
578557,165403,5913,4,3858
578558,19374,1794,2,3478
578559,220143,4707,3,2177
578560,161745,4263,1,4421
578561,216790,6564,4,3519
578562,202728,8576,4,4566
578563,102489,7486,4,4679
578564,226077,7017,3,965
578565,70370,7561,2,4749
578566,63354,4560,3,3318
578567,132517,4716,2,4507
578568,174534,4188,2,1026
578569,71686,4788,4,2414
578570,260011,4237,2,3175
578571,196321,2548,3,4579
578572,154548,5808,3,3389
578573,223064,4248,2,1219
578574,176560,1197,3,373
578575,32094,6225,2,327
578576,14017,4408,1,1452
578577,147676,816,4,2522
578578,164481,8276,4,4106
578579,157550,7433,2,3465
578580,101450,1486,4,2517
578581,108028,4117,1,1392
578582,123876,4743,4,1965
578583,288009,3604,4,3134
578584,153212,7000,1,1976
578585,261583,9325,2,433
578586,171943,8004,4,2123
578587,273648,6879,1,965
578588,170108,7253,4,4216
578589,4936,9827,2,3567
578590,275419,5652,3,2116
578591,13043,497,2,1209
578592,261656,9986,2,2932
578593,87788,2841,4,2207
578594,53582,433,1,1338
578595,119270,7519,1,3021
578596,138669,7600,1,3778
578597,223704,4729,1,1103
578598,186349,3195,2,2803
578599,36836,65,4,3639
578600,276952,5452,2,4989
578601,92737,4270,1,3237
578602,215802,4824,3,965
578603,193246,9656,3,4464
578604,122630,1991,3,4647
578605,264524,9166,4,946
578606,119858,2903,1,2193
578607,57643,1689,3,3095
578608,41227,7227,1,981
578609,158891,3105,2,1146
578610,20031,4847,1,4961
578611,156450,7136,2,2082
578612,208290,8444,1,1030
578613,90495,3020,4,1055
578614,89340,408,2,4835
578615,280399,7306,3,2043
578616,213475,164,3,3496
578617,194251,2868,1,1516
578618,169735,5343,4,3591
578619,288150,8330,2,2215
578620,135451,6115,4,4672
578621,222486,5374,2,1194
578622,149394,5944,2,618
578623,273645,1106,3,4878
578624,64961,4293,2,4768
578625,181942,6613,2,181
578626,195800,8,4,1198
578627,155818,6960,1,1020
578628,46079,2579,3,3140
578629,136474,812,2,4727
578630,153769,1552,3,4734
578631,78127,2469,3,583
578632,212247,4114,4,1176
578633,88565,3349,1,400
578634,66780,7206,1,2405
578635,293045,5329,2,1770
578636,59157,5084,3,159
578637,149783,4973,1,1720
578638,193646,3275,1,4527
578639,171828,5907,2,3079
578640,181022,4188,4,257
578641,73033,7997,3,2443
578642,98979,4816,2,4699
578643,30403,8130,4,4143
578644,166954,2332,1,2941
578645,268446,7754,4,4492
578646,15131,6721,2,2879
578647,246734,9997,4,899
578648,164353,6964,1,2899
578649,147160,2671,4,3322
578650,44001,9727,1,4775
578651,158863,7564,3,2729
578652,45795,2252,4,3959
578653,212830,6346,1,2479
578654,52924,1513,1,2561
578655,248037,6102,1,4051
578656,295345,265,3,4927
578657,52167,979,3,830
578658,235137,983,2,4286
578659,155999,9311,4,2426
578660,141824,5601,2,4927
578661,218404,7562,3,3469
578662,75235,403,3,1280
578663,203213,6959,4,884
578664,293003,2367,4,3181
578665,113940,1290,3,457
578666,232048,5985,1,3737
578667,173127,1052,4,568
578668,281370,5541,3,2680
578669,215746,6963,4,2032
578670,101752,3396,4,4615
578671,160609,133,2,682
578672,210406,214,1,4937
578673,280664,6950,3,2906
578674,283894,7024,4,4636
578675,111793,5564,4,3310
578676,113619,5279,2,1624
578677,75565,3175,2,1438
578678,122367,3881,4,1639
578679,46411,3261,1,3710
578680,94538,2559,1,4302
578681,239585,6823,2,3499
578682,284476,8366,1,1040
578683,64938,488,2,1513
578684,71662,7036,1,457
578685,237004,1238,2,2247
578686,248682,6264,3,614
578687,56400,5981,1,578
578688,14643,8241,1,4781
578689,83627,4118,3,996
578690,257054,9029,4,3065
578691,111149,2510,4,4064
578692,40895,9254,1,4246
578693,162598,9157,2,4908
578694,256692,4426,4,2312
578695,19499,4624,3,4209
578696,231170,134,4,3434
578697,297669,7768,4,4356
578698,269664,8271,1,3846
578699,254036,9325,2,4916
578700,105240,9638,3,4282
578701,91340,2919,1,3622
578702,70033,4237,1,2926
578703,134993,9789,4,4894
578704,185557,1549,3,3907
578705,285406,3975,4,4987
578706,154742,6378,2,4918
578707,16737,8696,2,3215
578708,241128,2299,1,2593
578709,173977,278,3,1768
578710,18941,5775,3,174
578711,33027,4922,4,4737
578712,168012,8213,2,3997
578713,38051,8898,1,3558
578714,293379,2346,4,1483
578715,223476,7230,2,2871
578716,295427,9763,4,2520
578717,8119,4098,3,4291
578718,78438,1155,3,3529
578719,43400,8351,2,1014
578720,243597,657,1,3120
578721,160361,8598,4,897
578722,98780,407,1,1618
578723,4699,7422,4,3497
578724,232364,6098,3,2530
578725,132521,3524,1,181
578726,151290,6289,3,4731
578727,278694,2765,4,965
578728,120199,6317,4,2481
578729,187475,4828,4,4202
578730,270390,3859,4,1959
578731,203190,1770,2,4464
578732,29632,6212,4,351
578733,165882,8826,1,2766
578734,70964,1531,4,1903
578735,107148,6126,4,266
578736,171109,6662,4,1115
578737,59892,6494,2,2915
578738,49213,8123,3,1753
578739,179519,3920,1,915
578740,127801,1526,1,404
578741,89914,6157,3,3700
578742,74614,620,4,238
578743,254274,2934,1,631
578744,186727,4713,4,3367
578745,59720,7360,3,3717
578746,63298,7930,2,2576
578747,154651,7749,1,1642
578748,122219,3598,4,3596
578749,75368,9302,1,2922
578750,27191,8998,3,3424
578751,137702,2636,2,4906
578752,125173,5972,1,3405
578753,50299,2006,1,4806
578754,180034,1316,1,296
578755,134114,4247,2,3270
578756,261834,7148,2,2788
578757,55463,5301,2,2548
578758,12961,1577,1,1924
578759,146684,7591,2,625
578760,142287,6129,2,804
578761,183384,372,2,4976
578762,188036,4064,3,1732
578763,254272,3290,4,2866
578764,278600,3751,4,3169
578765,296559,9441,1,1948
578766,63185,4053,1,700
578767,5803,4747,2,3421
578768,121200,8000,1,4598
578769,248093,6439,1,4130
578770,11046,3894,1,1272
578771,89073,9218,2,3506
578772,182623,5171,3,1232
578773,234585,2892,4,3409
578774,143248,3732,4,1774
578775,178061,1507,2,2021
578776,256445,5869,2,3739
578777,121505,1928,1,4722
578778,46735,6993,4,1143
578779,284301,2195,3,362
578780,186973,7977,3,1788
578781,114820,6431,1,2186
578782,123641,8234,4,2000
578783,201702,4820,3,1685
578784,2553,1584,3,4174
578785,299691,9540,1,2965
578786,117409,2729,2,3844
578787,289474,8621,2,1703
578788,84291,9220,3,1210
578789,47350,5940,4,2200
578790,191886,3425,2,3148
578791,127546,1300,1,957
578792,222096,5876,3,3107
578793,2991,6034,4,3089
578794,129437,3169,2,469
578795,67509,8548,4,4551
578796,117327,4876,3,1018
578797,225996,2362,3,2994
578798,217666,3529,2,1808
578799,75264,2575,4,2829
578800,161351,7657,1,3407
578801,40198,9360,2,1900
578802,139762,6066,1,601
578803,186420,2720,4,3390
578804,46918,2557,2,731
578805,64823,9668,2,377
578806,24774,3958,3,1589
578807,299110,7370,4,1328
578808,129923,7399,1,647
578809,263662,2803,1,3681
578810,107816,6184,2,3652
578811,54207,1141,4,1547
578812,175075,4750,4,4197
578813,256828,1280,2,1612
578814,117652,8931,4,4315
578815,282644,7945,2,2442
578816,107968,1085,3,1470
578817,157811,7912,2,2434
578818,272131,2948,4,4466
578819,67874,2981,1,3039
578820,240869,1923,1,867
578821,242877,2574,2,652
578822,148092,7547,1,2773
578823,7683,9084,3,1496
578824,190290,7344,1,435
578825,268090,2338,2,3832
578826,253940,7651,4,3215
578827,239142,5743,2,3463
578828,16985,3828,2,807
578829,160219,9745,1,2074
578830,26628,6012,2,839
578831,26787,8199,2,1575
578832,63489,4912,3,2983
578833,84505,8524,4,1507
578834,6200,7241,2,2055
578835,20540,7153,1,598
578836,113771,693,1,4462
578837,195413,9510,4,2114
578838,176734,3262,2,4612
578839,34799,2942,4,2135
578840,224965,1219,1,1617
578841,87855,5,4,3370
578842,261791,1593,2,872
578843,278743,5415,1,1052
578844,258324,2873,3,3014
578845,107391,2008,3,4473
578846,268928,6097,2,4393
578847,21278,5552,4,378
578848,297870,4561,4,1927
578849,255668,4852,1,2209
578850,8944,6180,2,2422
578851,174249,765,2,2900
578852,98280,4223,1,3266
578853,231749,1976,4,3084
578854,82766,6218,3,3359
578855,115527,3943,2,3030
578856,245772,1807,3,2508
578857,240650,7110,1,1560
578858,137397,2318,1,645
578859,221067,4002,2,3275
578860,47051,6547,4,2406
578861,284984,1297,3,2515
578862,208334,6823,4,1692
578863,97028,1012,3,3172
578864,233867,2320,3,4805
578865,111646,6581,4,4855
578866,76856,1510,2,3250
578867,29491,5372,1,1468
578868,167770,9252,4,3624
578869,74216,6215,4,3768
578870,16820,9098,1,2048
578871,285729,2431,1,733
578872,249856,6358,3,3214
578873,173437,8385,4,3156
578874,274140,325,1,4774
578875,236741,4576,3,3513
578876,120042,2378,4,1248
578877,258071,8858,3,2571
578878,201840,1047,1,1681
578879,90475,7160,3,1050
578880,29162,1828,3,4495
578881,202602,3951,2,3499
578882,113016,5152,3,3588
578883,138895,3468,2,409
578884,125581,507,1,585
578885,137213,8418,4,4973
578886,265796,9063,1,4126
578887,47557,498,3,546
578888,162295,5719,3,1187
578889,224950,9752,1,1857
578890,159448,1544,2,1826
578891,51720,257,3,3506
578892,87926,5611,2,1457
578893,105549,2983,1,944
578894,83369,832,3,257
578895,225141,8903,3,1702
578896,220536,2413,4,2809
578897,52869,8670,4,353
578898,216314,9420,2,2485
578899,74138,7005,1,4242
578900,227875,1418,3,3351
578901,265542,3845,4,1471
578902,234254,7737,3,136
578903,188667,2811,3,3179
578904,19262,3496,2,3322
578905,110054,593,2,4748
578906,22525,4522,3,2944
578907,287124,1703,2,3479
578908,94223,6482,2,2140
578909,211980,7924,4,1677
578910,278425,9236,3,3228
578911,190132,1384,2,3462
578912,63936,7357,4,482
578913,192219,7583,4,3319
578914,110116,5012,2,447
578915,156145,4905,4,4215
578916,186549,1560,2,947
578917,185143,6348,1,2147
578918,287905,9148,2,1395
578919,273305,4380,1,2744
578920,135579,7307,3,4720
578921,127076,4807,1,722
578922,110006,3769,1,3332
578923,168159,2709,2,1483
578924,109907,6378,1,2887
578925,135496,3055,1,1419
578926,108829,7107,1,4957
578927,291522,5017,1,1372
578928,110325,6998,4,3612
578929,108810,6818,3,578
578930,128796,1871,1,3335
578931,194754,1172,2,1427
578932,265714,7452,4,4483
578933,148724,2454,3,3152
578934,274384,9462,1,2890
578935,158028,4483,2,517
578936,177195,2593,1,4817
578937,280364,9079,3,1004
578938,164696,8528,2,1335
578939,17865,7195,3,3717
578940,279576,1390,1,3870
578941,65942,6984,3,1808
578942,73649,9062,2,2527
578943,228028,85,1,3649
578944,218100,679,4,491
578945,111152,3289,1,1421
578946,282858,2306,1,2524
578947,221842,9371,3,4178
578948,52205,2364,2,2576
578949,18766,6909,4,365
578950,122286,4447,1,4388
578951,11132,5080,1,2974
578952,252766,2449,4,1526
578953,46373,4333,3,736
578954,217202,2248,3,2328
578955,68399,4815,3,3673
578956,71932,4283,4,3344
578957,25645,1992,2,4641
578958,90856,2287,3,451
578959,30887,8194,1,3569
578960,102144,7545,3,4626
578961,237340,3978,2,4596
578962,268978,5869,1,3729
578963,235185,7047,2,3960
578964,295499,6939,4,1362
578965,53342,4144,2,2636
578966,20484,8712,2,1531
578967,231441,9653,2,3071
578968,92024,3422,4,4674
578969,14147,2789,4,4007
578970,118858,3023,1,4124
578971,191087,436,2,543
578972,225070,5600,4,1617
578973,158322,9351,4,325
578974,274176,8136,2,1321
578975,67268,5284,2,4885
578976,74875,1796,4,3892
578977,187790,4559,2,2907
578978,138982,5441,1,719
578979,15122,581,2,4949
578980,279635,4076,1,291
578981,63415,7042,3,753
578982,215785,6775,4,3819
578983,53074,2753,2,3949
578984,205193,4813,1,734
578985,260303,6140,3,1482
578986,204368,18,1,2341
578987,59008,8450,2,849
578988,240222,1499,1,2222
578989,186450,5750,2,3872
578990,229568,5671,4,970
578991,277256,9110,2,2623
578992,233644,4468,4,1098
578993,190901,440,4,2840
578994,270105,7589,1,760
578995,69648,2699,2,2144
578996,280693,5788,1,3233
578997,260647,2858,3,710
578998,236464,6427,3,2742
578999,237097,4979,1,2879
579000,216080,3669,1,2256
579001,47085,9180,1,3096
579002,18888,7877,1,1877
579003,161941,5208,2,2980
579004,204061,4847,2,3307
579005,212566,7003,1,2397
579006,99591,9421,1,582
579007,86655,5739,2,1285
579008,5482,4437,3,2699
579009,243733,3977,1,1732
